max_depth,n_estimators,subsample,CrossValidations,Measurement,Drug,Concentration_Original,Concetration,Training Spearman,Validation Spearman,Training MAE,Validation MAE
2,100,1,1,DoublingTime,CAM,2,3,0.452428497,0.348692665,0.191447419,0.198364227
2,100,1,1,GrowthYield,CAM,2,3,0.588677893,0.516091638,0.498053538,0.538810716
2,100,1,1,DoublingTime,CIP,0.002,1,0.390147786,0.147670294,0.114262046,0.124041693
2,100,1,1,GrowthYield,CIP,0.002,1,0.392020321,0.195405443,0.21860637,0.21677185
2,100,1,1,DoublingTime,CIP,0.004,2,0.451061877,0.140631814,0.154651499,0.175666633
2,100,1,1,GrowthYield,CIP,0.004,2,0.463235019,0.355542017,0.472236739,0.50084457
2,100,1,1,DoublingTime,CIP,0.008,3,0.38166813,0.085928375,0.112100607,0.116804242
2,100,1,1,GrowthYield,CIP,0.008,3,0.64786056,0.612415838,0.723790016,0.789839441
2,100,1,1,DoublingTime,CTX,0.5,1,0.518496213,0.402345091,0.127926512,0.135040876
2,100,1,1,GrowthYield,CTX,0.5,1,0.754857246,0.733486174,0.784912843,0.813951244
2,100,1,1,DoublingTime,CTX,1,2,0.514299893,0.373702682,0.114061587,0.122699417
2,100,1,1,GrowthYield,CTX,1,2,0.769146731,0.725245888,0.81475704,0.848683085
2,100,1,1,DoublingTime,CTX,2,3,0.672079877,0.603464013,0.131262555,0.138766603
2,100,1,1,GrowthYield,CTX,2,3,0.765917287,0.721787704,0.822498281,0.940295581
2,100,1,1,DoublingTime,KAN,4,1,0.346420788,0.093117595,0.102444498,0.107466575
2,100,1,1,GrowthYield,KAN,4,1,0.436235627,0.3927748,0.394394233,0.406911212
2,100,1,1,DoublingTime,KAN,8,2,0.559507832,0.398358889,0.14433106,0.146976069
2,100,1,1,GrowthYield,KAN,8,2,0.635187899,0.527026774,0.716669007,0.748143599
2,100,1,1,DoublingTime,KAN,16,3,0.65102127,0.543793898,0.229066482,0.226631133
2,100,1,1,GrowthYield,KAN,16,3,0.646423173,0.548008205,1.065687002,1.164148605
2,100,1,1,DoublingTime,TET,0.3,1,0.546128434,0.437448682,0.14668466,0.147451254
2,100,1,1,GrowthYield,TET,0.3,1,0.661745626,0.561636436,0.303299971,0.313542172
2,100,1,1,DoublingTime,TET,0.6,2,0.524545239,0.316946081,0.206360369,0.225331068
2,100,1,1,GrowthYield,TET,0.6,2,0.705872831,0.658844922,0.629589126,0.644426609
2,100,1,1,DoublingTime,TET,1.25,3,0.751297502,0.684116229,0.263575858,0.270403787
2,100,1,1,GrowthYield,TET,1.25,3,0.728183512,0.619130275,0.926568332,0.976121394
2,100,1,1,DoublingTime,TRIM,0.125,1,0.519428367,0.349213971,0.146417408,0.160093233
2,100,1,1,GrowthYield,TRIM,0.125,1,0.638946102,0.599401583,0.565317658,0.60103038
2,100,1,1,DoublingTime,TRIM,0.25,2,0.589647127,0.49190357,0.141571201,0.153680579
2,100,1,1,GrowthYield,TRIM,0.25,2,0.636614277,0.576848675,0.755515382,0.776176472
2,100,1,1,DoublingTime,TRIM,0.5,3,0.460052139,0.375330325,0.153515792,0.171239192
2,100,1,1,GrowthYield,TRIM,0.5,3,0.674454967,0.652129234,0.963658107,1.028588909
2,100,1,2,DoublingTime,NoAntimicrbial,NA,2,0.465980675,0.361097229,0.248114338,0.276169284
2,100,1,2,GrowthYield,NoAntimicrbial,NA,2,0.470475966,0.274942632,0.536281486,0.653731246
2,100,1,2,DoublingTime,CAM,0.5,1,0.357423378,0.062797184,0.127094289,0.136934445
2,100,1,2,GrowthYield,CAM,0.5,1,0.525060168,0.397689413,0.189489075,0.203504167
2,100,1,2,DoublingTime,CAM,1,2,0.409352484,0.022831564,0.123259719,0.133078903
2,100,1,2,GrowthYield,CAM,1,2,0.527411586,0.369074535,0.269873535,0.314304179
2,100,1,2,DoublingTime,CAM,2,3,0.474886365,0.218191807,0.185759038,0.21671444
2,100,1,2,GrowthYield,CAM,2,3,0.595823769,0.503466127,0.484183689,0.564000169
2,100,1,2,DoublingTime,CIP,0.002,1,0.409847803,0.152617311,0.111801466,0.128333009
2,100,1,2,GrowthYield,CIP,0.002,1,0.401633742,0.134511421,0.213431752,0.235217073
2,100,1,2,DoublingTime,CIP,0.004,2,0.430003252,0.192806999,0.156295514,0.171903606
2,100,1,2,GrowthYield,CIP,0.004,2,0.473731772,0.274150664,0.469918706,0.503192677
2,100,1,2,DoublingTime,CIP,0.008,3,0.390066013,0.167535012,0.111005902,0.119161498
2,100,1,2,GrowthYield,CIP,0.008,3,0.6485567,0.583013343,0.729893942,0.776375756
2,100,1,2,DoublingTime,CTX,0.5,1,0.558353956,0.254672532,0.125325694,0.135323685
2,100,1,2,GrowthYield,CTX,0.5,1,0.778431591,0.696747565,0.764104544,0.832945086
2,100,1,2,DoublingTime,CTX,1,2,0.541994727,0.288303333,0.114028658,0.117433766
2,100,1,2,GrowthYield,CTX,1,2,0.777245283,0.698573767,0.794132852,0.881031323
2,100,1,2,DoublingTime,CTX,2,3,0.676419573,0.589879834,0.132515312,0.135651784
2,100,1,2,GrowthYield,CTX,2,3,0.778132724,0.7105622,0.832722271,0.86127851
2,100,1,2,DoublingTime,KAN,4,1,0.375508343,0.019819394,0.101706122,0.108931407
2,100,1,2,GrowthYield,KAN,4,1,0.465676292,0.384920603,0.392174077,0.413005738
2,100,1,2,DoublingTime,KAN,8,2,0.543607414,0.487374307,0.139663816,0.156908212
2,100,1,2,GrowthYield,KAN,8,2,0.634307604,0.607295393,0.714950162,0.745798208
2,100,1,2,DoublingTime,KAN,16,3,0.6404201,0.575591484,0.221589524,0.255007668
2,100,1,2,GrowthYield,KAN,16,3,0.650784307,0.607486857,1.069939762,1.148449735
2,100,1,2,DoublingTime,TET,0.3,1,0.546229374,0.431521962,0.142316776,0.15805967
2,100,1,2,GrowthYield,TET,0.3,1,0.666264203,0.537728198,0.297266833,0.339685338
2,100,1,2,DoublingTime,TET,0.6,2,0.503808446,0.360587524,0.202168729,0.236065836
2,100,1,2,GrowthYield,TET,0.6,2,0.71613715,0.558330973,0.595742689,0.736699312
2,100,1,2,DoublingTime,TET,1.25,3,0.759365646,0.648083894,0.249285715,0.314102577
2,100,1,2,GrowthYield,TET,1.25,3,0.742733646,0.57601993,0.884774087,1.099221464
2,100,1,2,DoublingTime,TRIM,0.125,1,0.524016025,0.262032342,0.14572096,0.165659788
2,100,1,2,GrowthYield,TRIM,0.125,1,0.659449369,0.532028402,0.556440208,0.62443862
2,100,1,2,DoublingTime,TRIM,0.25,2,0.585240775,0.487036323,0.142375226,0.153287876
2,100,1,2,GrowthYield,TRIM,0.25,2,0.678701843,0.503789223,0.735142952,0.823155925
2,100,1,2,DoublingTime,TRIM,0.5,3,0.467562152,0.274329469,0.154782528,0.169571138
2,100,1,2,GrowthYield,TRIM,0.5,3,0.704608204,0.605127939,0.9513663,1.046623445
2,100,1,3,DoublingTime,NoAntimicrbial,NA,2,0.502235417,0.254985157,0.251106074,0.264171627
2,100,1,3,GrowthYield,NoAntimicrbial,NA,2,0.452933662,0.197264053,0.547644315,0.630240705
2,100,1,3,DoublingTime,CAM,0.5,1,0.336242904,0.134809166,0.128253757,0.137732523
2,100,1,3,GrowthYield,CAM,0.5,1,0.504886689,0.399769775,0.191417953,0.204488815
2,100,1,3,DoublingTime,CAM,1,2,0.409556542,0.033213616,0.124385131,0.129172074
2,100,1,3,GrowthYield,CAM,1,2,0.509722811,0.406006728,0.277974575,0.304491258
2,100,1,3,DoublingTime,CAM,2,3,0.461590605,0.323382849,0.189318319,0.20060855
2,100,1,3,GrowthYield,CAM,2,3,0.603632,0.519453228,0.496612934,0.542021069
2,100,1,3,DoublingTime,CIP,0.002,1,0.382179084,0.235174968,0.114998563,0.121452595
2,100,1,3,GrowthYield,CIP,0.002,1,0.401283818,0.186606066,0.212174955,0.241913533
2,100,1,3,DoublingTime,CIP,0.004,2,0.43428763,0.27781463,0.15835733,0.166113901
2,100,1,3,GrowthYield,CIP,0.004,2,0.456318139,0.294799132,0.476222846,0.505685162
2,100,1,3,DoublingTime,CIP,0.008,3,0.365325119,0.293897589,0.111051373,0.121501418
2,100,1,3,GrowthYield,CIP,0.008,3,0.64684137,0.588596729,0.759515402,0.72525421
2,100,1,3,DoublingTime,CTX,0.5,1,0.530742576,0.373719852,0.122311587,0.150940862
2,100,1,3,GrowthYield,CTX,0.5,1,0.766132806,0.711708669,0.778334927,0.829719501
2,100,1,3,DoublingTime,CTX,1,2,0.529844972,0.34457811,0.109071493,0.137379383
2,100,1,3,GrowthYield,CTX,1,2,0.773610431,0.713652313,0.805225819,0.870070937
2,100,1,3,DoublingTime,CTX,2,3,0.680620457,0.53378487,0.126226411,0.154608466
2,100,1,3,GrowthYield,CTX,2,3,0.775200111,0.706916916,0.826701121,0.912805696
2,100,1,3,DoublingTime,KAN,4,1,0.376738384,-0.012297001,0.101306875,0.113325457
2,100,1,3,GrowthYield,KAN,4,1,0.492227537,0.328211811,0.384529162,0.435122133
2,100,1,3,DoublingTime,KAN,8,2,0.54747824,0.419163463,0.141872686,0.151994638
2,100,1,3,GrowthYield,KAN,8,2,0.661086049,0.545357104,0.700069217,0.793810843
2,100,1,3,DoublingTime,KAN,16,3,0.643236944,0.575613628,0.224955198,0.233422057
2,100,1,3,GrowthYield,KAN,16,3,0.664676484,0.522242115,1.060501927,1.16991833
2,100,1,3,DoublingTime,TET,0.3,1,0.559159866,0.408810777,0.141261548,0.161803703
2,100,1,3,GrowthYield,TET,0.3,1,0.650838446,0.543308838,0.301392056,0.333625277
2,100,1,3,DoublingTime,TET,0.6,2,0.483257897,0.41367652,0.214429424,0.209470471
2,100,1,3,GrowthYield,TET,0.6,2,0.714230689,0.605055703,0.63347285,0.637329234
2,100,1,3,DoublingTime,TET,1.25,3,0.745293973,0.652081112,0.264927152,0.275879808
2,100,1,3,GrowthYield,TET,1.25,3,0.718398413,0.609898432,0.943606757,0.980174193
2,100,1,3,DoublingTime,TRIM,0.125,1,0.514474467,0.371153059,0.145182777,0.164451663
2,100,1,3,GrowthYield,TRIM,0.125,1,0.655464317,0.503036813,0.553538279,0.663843162
2,100,1,3,DoublingTime,TRIM,0.25,2,0.571351869,0.504808689,0.144000394,0.149295447
2,100,1,3,GrowthYield,TRIM,0.25,2,0.635062733,0.55423047,0.731975333,0.871277957
2,100,1,3,DoublingTime,TRIM,0.5,3,0.487733974,0.341314515,0.152514601,0.176504385
2,100,1,3,GrowthYield,TRIM,0.5,3,0.682432044,0.613770062,0.927542123,1.105137493
2,100,1,4,DoublingTime,NoAntimicrbial,NA,2,0.483570263,0.284738758,0.247532651,0.274747823
2,100,1,4,GrowthYield,NoAntimicrbial,NA,2,0.440421146,0.265046927,0.563284497,0.589359379
2,100,1,4,DoublingTime,CAM,0.5,1,0.345692304,0.132160887,0.125447521,0.141546556
2,100,1,4,GrowthYield,CAM,0.5,1,0.509764433,0.399883449,0.184383672,0.23033233
2,100,1,4,DoublingTime,CAM,1,2,0.369182047,0.189285501,0.12224801,0.138608653
2,100,1,4,GrowthYield,CAM,1,2,0.506758721,0.416895864,0.282185341,0.288321232
2,100,1,4,DoublingTime,CAM,2,3,0.450215014,0.330051082,0.19050123,0.203525801
2,100,1,4,GrowthYield,CAM,2,3,0.600473701,0.522934515,0.504153565,0.504532457
2,100,1,4,DoublingTime,CIP,0.002,1,0.362343987,0.248071813,0.114777553,0.122256922
2,100,1,4,GrowthYield,CIP,0.002,1,0.40504747,0.174108694,0.214807129,0.229535876
2,100,1,4,DoublingTime,CIP,0.004,2,0.430663745,0.213759555,0.155617839,0.174255886
2,100,1,4,GrowthYield,CIP,0.004,2,0.460794898,0.301474624,0.460564181,0.528053102
2,100,1,4,DoublingTime,CIP,0.008,3,0.382824282,0.117826996,0.109759162,0.127250315
2,100,1,4,GrowthYield,CIP,0.008,3,0.674146198,0.540335266,0.70436018,0.834132352
2,100,1,4,DoublingTime,CTX,0.5,1,0.487931571,0.416647362,0.130450387,0.131132665
2,100,1,4,GrowthYield,CTX,0.5,1,0.782764301,0.683756723,0.737433056,0.90809758
2,100,1,4,DoublingTime,CTX,1,2,0.521508992,0.379594159,0.115013978,0.121355107
2,100,1,4,GrowthYield,CTX,1,2,0.780168881,0.70513084,0.779619633,0.923429636
2,100,1,4,DoublingTime,CTX,2,3,0.676327694,0.570632645,0.132097464,0.137672282
2,100,1,4,GrowthYield,CTX,2,3,0.784431755,0.704805693,0.807971093,0.932515783
2,100,1,4,DoublingTime,KAN,4,1,0.323502234,0.125120828,0.101057121,0.113012203
2,100,1,4,GrowthYield,KAN,4,1,0.492322514,0.227595245,0.38474303,0.433019251
2,100,1,4,DoublingTime,KAN,8,2,0.574613302,0.39820452,0.138274377,0.159725392
2,100,1,4,GrowthYield,KAN,8,2,0.665888465,0.507707772,0.690757745,0.776694577
2,100,1,4,DoublingTime,KAN,16,3,0.667630556,0.488099423,0.214259044,0.258136545
2,100,1,4,GrowthYield,KAN,16,3,0.660199321,0.507170755,1.062521947,1.164434626
2,100,1,4,DoublingTime,TET,0.3,1,0.560007264,0.404930977,0.142281756,0.15770896
2,100,1,4,GrowthYield,TET,0.3,1,0.649638492,0.609806322,0.305086224,0.313853065
2,100,1,4,DoublingTime,TET,0.6,2,0.504263903,0.410668112,0.208458174,0.220688229
2,100,1,4,GrowthYield,TET,0.6,2,0.690787902,0.663526826,0.626117187,0.652800436
2,100,1,4,DoublingTime,TET,1.25,3,0.741603843,0.662615484,0.26255688,0.282840453
2,100,1,4,GrowthYield,TET,1.25,3,0.70147675,0.638568103,0.942579034,0.964079449
2,100,1,4,DoublingTime,TRIM,0.125,1,0.531984374,0.277886988,0.144379529,0.166250937
2,100,1,4,GrowthYield,TRIM,0.125,1,0.662933986,0.50759846,0.563796898,0.604394508
2,100,1,4,DoublingTime,TRIM,0.25,2,0.590096815,0.422216105,0.140396901,0.162060146
2,100,1,4,GrowthYield,TRIM,0.25,2,0.662387225,0.512017684,0.743055464,0.809124065
2,100,1,4,DoublingTime,TRIM,0.5,3,0.48068495,0.277281861,0.156230879,0.162663423
2,100,1,4,GrowthYield,TRIM,0.5,3,0.706539432,0.564929398,0.962035306,0.991505104
3,30,0.8,1,DoublingTime,NoAntimicrbial,NA,2,0.457702879,0.422308376,0.252900933,0.264755559
3,30,0.8,1,GrowthYield,NoAntimicrbial,NA,2,0.435943719,0.295082556,0.561109064,0.585695448
3,30,0.8,1,DoublingTime,CAM,0.5,1,0.391753124,0.106754711,0.127494828,0.138454256
3,30,0.8,1,GrowthYield,CAM,0.5,1,0.50707542,0.343823007,0.192606054,0.201216329
3,30,0.8,1,DoublingTime,CAM,1,2,0.386683701,0.233929213,0.121040162,0.141423929
3,30,0.8,1,GrowthYield,CAM,1,2,0.507605699,0.3372139,0.279840902,0.307553617
3,30,0.8,1,DoublingTime,CAM,2,3,0.446042303,0.326944663,0.193977216,0.200740824
3,30,0.8,1,GrowthYield,CAM,2,3,0.581935546,0.518869775,0.504445021,0.542283751
3,30,0.8,1,DoublingTime,CIP,0.002,1,0.412491857,0.191314068,0.113867487,0.122883127
3,30,0.8,1,GrowthYield,CIP,0.002,1,0.38563373,0.203513867,0.221607451,0.21643336
3,30,0.8,1,DoublingTime,CIP,0.004,2,0.466139626,0.168967954,0.154995513,0.173598649
3,30,0.8,1,GrowthYield,CIP,0.004,2,0.464119268,0.356959766,0.480219689,0.499866795
3,30,0.8,1,DoublingTime,CIP,0.008,3,0.353447372,0.08938231,0.114004531,0.115819976
3,30,0.8,1,GrowthYield,CIP,0.008,3,0.636822079,0.612391645,0.743683425,0.795204915
3,30,0.8,1,DoublingTime,CTX,0.5,1,0.508405325,0.432774706,0.129258781,0.133710524
3,30,0.8,1,GrowthYield,CTX,0.5,1,0.768682825,0.745882661,0.804006484,0.824701228
3,30,0.8,1,DoublingTime,CTX,1,2,0.516945086,0.389957131,0.11447306,0.120930927
3,30,0.8,1,GrowthYield,CTX,1,2,0.767253556,0.747567348,0.838393773,0.842743429
3,30,0.8,1,DoublingTime,CTX,2,3,0.672461626,0.583659545,0.133378539,0.140656511
3,30,0.8,1,GrowthYield,CTX,2,3,0.759284705,0.706713177,0.84934158,0.961562841
3,30,0.8,1,DoublingTime,KAN,4,1,0.343086068,0.066368621,0.103894926,0.107556479
3,30,0.8,1,GrowthYield,KAN,4,1,0.425373679,0.371457611,0.399849178,0.413721661
3,30,0.8,1,DoublingTime,KAN,8,2,0.56467725,0.401590966,0.14654322,0.145190362
3,30,0.8,1,GrowthYield,KAN,8,2,0.624846913,0.506821547,0.734033019,0.747815927
3,30,0.8,1,DoublingTime,KAN,16,3,0.638961445,0.555153176,0.234927535,0.219726428
3,30,0.8,1,GrowthYield,KAN,16,3,0.635850287,0.547732143,1.102854947,1.189569172
3,30,0.8,1,DoublingTime,TET,0.3,1,0.54870099,0.443648018,0.147620247,0.144280211
3,30,0.8,1,GrowthYield,TET,0.3,1,0.661479628,0.549227691,0.307410736,0.315467407
3,30,0.8,1,DoublingTime,TET,0.6,2,0.522922484,0.28418976,0.207928969,0.226619296
3,30,0.8,1,GrowthYield,TET,0.6,2,0.698199071,0.657377878,0.639910307,0.635495695
3,30,0.8,1,DoublingTime,TET,1.25,3,0.74467933,0.667652401,0.269861293,0.264106238
3,30,0.8,1,GrowthYield,TET,1.25,3,0.699497618,0.632648625,0.951280004,0.965513296
3,30,0.8,1,DoublingTime,TRIM,0.125,1,0.527962964,0.377283879,0.14726801,0.157164125
3,30,0.8,1,GrowthYield,TRIM,0.125,1,0.638220446,0.608386497,0.568780828,0.599081338
3,30,0.8,1,DoublingTime,TRIM,0.25,2,0.585303246,0.519901856,0.142002627,0.152023102
3,30,0.8,1,GrowthYield,TRIM,0.25,2,0.627023828,0.590158727,0.763844953,0.76960674
3,30,0.8,1,DoublingTime,TRIM,0.5,3,0.466890948,0.371285169,0.156485293,0.171031768
3,30,0.8,1,GrowthYield,TRIM,0.5,3,0.680328192,0.629592118,0.965702271,1.038709358
3,30,0.8,2,DoublingTime,NoAntimicrbial,NA,2,0.47134575,0.340549497,0.249748325,0.278941825
3,30,0.8,2,GrowthYield,NoAntimicrbial,NA,2,0.450666044,0.287110253,0.541476551,0.644180601
3,30,0.8,2,DoublingTime,CAM,0.5,1,0.370778431,0.039853557,0.127640144,0.137492382
3,30,0.8,2,GrowthYield,CAM,0.5,1,0.514961424,0.397600793,0.192315156,0.200336368
3,30,0.8,2,DoublingTime,CAM,1,2,0.415118572,0.028948491,0.124069681,0.133392417
3,30,0.8,2,GrowthYield,CAM,1,2,0.524171611,0.342538003,0.273065008,0.312268689
3,30,0.8,2,DoublingTime,CAM,2,3,0.467076005,0.24064433,0.18713271,0.214600735
3,30,0.8,2,GrowthYield,CAM,2,3,0.590472975,0.5133141,0.494008835,0.558596566
3,30,0.8,2,DoublingTime,CIP,0.002,1,0.416691495,0.167719294,0.111494327,0.127463609
3,30,0.8,2,GrowthYield,CIP,0.002,1,0.425763044,0.077997078,0.214739114,0.238165667
3,30,0.8,2,DoublingTime,CIP,0.004,2,0.427280751,0.143897146,0.157908879,0.171431458
3,30,0.8,2,GrowthYield,CIP,0.004,2,0.492045031,0.281426372,0.47100548,0.498855968
3,30,0.8,2,DoublingTime,CIP,0.008,3,0.383863721,0.148719446,0.112695425,0.119396618
3,30,0.8,2,GrowthYield,CIP,0.008,3,0.639883798,0.564445046,0.741908923,0.787558521
3,30,0.8,2,DoublingTime,CTX,0.5,1,0.557952269,0.267834225,0.126850574,0.133256172
3,30,0.8,2,GrowthYield,CTX,0.5,1,0.76457126,0.692578537,0.789535756,0.844436753
3,30,0.8,2,DoublingTime,CTX,1,2,0.53560764,0.284084517,0.11444493,0.116653032
3,30,0.8,2,GrowthYield,CTX,1,2,0.76690905,0.701193506,0.809018541,0.895839175
3,30,0.8,2,DoublingTime,CTX,2,3,0.686825659,0.56501352,0.133343145,0.137396809
3,30,0.8,2,GrowthYield,CTX,2,3,0.756869149,0.712347337,0.858910321,0.870488959
3,30,0.8,2,DoublingTime,KAN,4,1,0.322462107,0.051565651,0.103885131,0.108492614
3,30,0.8,2,GrowthYield,KAN,4,1,0.463369201,0.394295888,0.395431313,0.415123644
3,30,0.8,2,DoublingTime,KAN,8,2,0.530528179,0.492012248,0.142455118,0.156679163
3,30,0.8,2,GrowthYield,KAN,8,2,0.613449279,0.612710694,0.735358832,0.760347532
3,30,0.8,2,DoublingTime,KAN,16,3,0.629451638,0.583148684,0.226565149,0.254644549
3,30,0.8,2,GrowthYield,KAN,16,3,0.632958459,0.603140504,1.097774838,1.177789984
3,30,0.8,2,DoublingTime,TET,0.3,1,0.546426919,0.4270439,0.143399615,0.158865463
3,30,0.8,2,GrowthYield,TET,0.3,1,0.664174324,0.522592528,0.302322721,0.34227968
3,30,0.8,2,DoublingTime,TET,0.6,2,0.515448674,0.364093167,0.203287858,0.236500688
3,30,0.8,2,GrowthYield,TET,0.6,2,0.721755085,0.580742046,0.604530393,0.731603204
3,30,0.8,2,DoublingTime,TET,1.25,3,0.756305616,0.638618259,0.255299146,0.31584236
3,30,0.8,2,GrowthYield,TET,1.25,3,0.72739595,0.549163117,0.912901392,1.09735067
3,30,0.8,2,DoublingTime,TRIM,0.125,1,0.543927342,0.270218461,0.145092764,0.165282159
3,30,0.8,2,GrowthYield,TRIM,0.125,1,0.638656162,0.525619759,0.569848736,0.627987429
3,30,0.8,2,DoublingTime,TRIM,0.25,2,0.584072045,0.489896089,0.14313888,0.151264722
3,30,0.8,2,GrowthYield,TRIM,0.25,2,0.664385313,0.510381851,0.744532968,0.807679775
3,30,0.8,2,DoublingTime,TRIM,0.5,3,0.466674442,0.285565608,0.156344118,0.167106697
3,30,0.8,2,GrowthYield,TRIM,0.5,3,0.706796885,0.584354225,0.962347469,1.060960969
3,30,0.8,3,DoublingTime,NoAntimicrbial,NA,2,0.501519045,0.26456205,0.254114067,0.261844663
3,30,0.8,3,GrowthYield,NoAntimicrbial,NA,2,0.455292126,0.141585581,0.547292026,0.627245655
3,30,0.8,3,DoublingTime,CAM,0.5,1,0.358283584,0.136792036,0.128236582,0.135408485
3,30,0.8,3,GrowthYield,CAM,0.5,1,0.505933347,0.38043805,0.192312995,0.202836113
3,30,0.8,3,DoublingTime,CAM,1,2,0.405025352,0.124123315,0.12524769,0.12800513
3,30,0.8,3,GrowthYield,CAM,1,2,0.501558024,0.400847977,0.280779485,0.303903787
3,30,0.8,3,DoublingTime,CAM,2,3,0.471463722,0.319425159,0.190067202,0.199087827
3,30,0.8,3,GrowthYield,CAM,2,3,0.588295075,0.497957211,0.504331085,0.549610859
3,30,0.8,3,DoublingTime,CIP,0.002,1,0.393186578,0.256424365,0.114850179,0.120872665
3,30,0.8,3,GrowthYield,CIP,0.002,1,0.41276967,0.183344856,0.212452789,0.241482705
3,30,0.8,3,DoublingTime,CIP,0.004,2,0.4234943,0.280285537,0.159333256,0.164608346
3,30,0.8,3,GrowthYield,CIP,0.004,2,0.463582076,0.26783609,0.476385235,0.507802973
3,30,0.8,3,DoublingTime,CIP,0.008,3,0.358007498,0.303213396,0.111579642,0.119629244
3,30,0.8,3,GrowthYield,CIP,0.008,3,0.656356343,0.567388815,0.764612125,0.7434264
3,30,0.8,3,DoublingTime,CTX,0.5,1,0.528741193,0.371921841,0.123443533,0.150225207
3,30,0.8,3,GrowthYield,CTX,0.5,1,0.759728675,0.702140922,0.793564044,0.824495051
3,30,0.8,3,DoublingTime,CTX,1,2,0.528085175,0.359869812,0.109691815,0.136538148
3,30,0.8,3,GrowthYield,CTX,1,2,0.775969948,0.722458396,0.815578705,0.890438418
3,30,0.8,3,DoublingTime,CTX,2,3,0.690684668,0.528761756,0.127874139,0.156138479
3,30,0.8,3,GrowthYield,CTX,2,3,0.771548191,0.695742629,0.838373108,0.914681346
3,30,0.8,3,DoublingTime,KAN,4,1,0.411590262,-0.06113288,0.101403655,0.113509479
3,30,0.8,3,GrowthYield,KAN,4,1,0.467097061,0.338591029,0.391421018,0.431741965
3,30,0.8,3,DoublingTime,KAN,8,2,0.544704968,0.444847807,0.143366479,0.151665512
3,30,0.8,3,GrowthYield,KAN,8,2,0.646491493,0.552578702,0.715927244,0.791198547
3,30,0.8,3,DoublingTime,KAN,16,3,0.623330076,0.536323701,0.23095954,0.239924418
3,30,0.8,3,GrowthYield,KAN,16,3,0.643714207,0.494081062,1.093759089,1.176863526
3,30,0.8,3,DoublingTime,TET,0.3,1,0.568226332,0.431145541,0.141472745,0.160229885
3,30,0.8,3,GrowthYield,TET,0.3,1,0.649518403,0.543614363,0.306060624,0.334726885
3,30,0.8,3,DoublingTime,TET,0.6,2,0.51416075,0.426088059,0.213868198,0.209723763
3,30,0.8,3,GrowthYield,TET,0.6,2,0.707924827,0.613674952,0.643203342,0.63590344
3,30,0.8,3,DoublingTime,TET,1.25,3,0.748686091,0.651857454,0.26676665,0.27485891
3,30,0.8,3,GrowthYield,TET,1.25,3,0.715363145,0.606480302,0.959622391,0.994799079
3,30,0.8,3,DoublingTime,TRIM,0.125,1,0.504354327,0.396255844,0.147169142,0.163687295
3,30,0.8,3,GrowthYield,TRIM,0.125,1,0.657086367,0.501612,0.557998434,0.641615395
3,30,0.8,3,DoublingTime,TRIM,0.25,2,0.576069542,0.505460219,0.143864554,0.147922157
3,30,0.8,3,GrowthYield,TRIM,0.25,2,0.656223968,0.584435399,0.734039321,0.850880553
3,30,0.8,3,DoublingTime,TRIM,0.5,3,0.485208465,0.327237887,0.153341856,0.176572656
3,30,0.8,3,GrowthYield,TRIM,0.5,3,0.682691779,0.61524873,0.94225648,1.104177517
3,30,0.8,4,DoublingTime,NoAntimicrbial,NA,2,0.485941402,0.319662091,0.248741408,0.269651775
3,30,0.8,4,GrowthYield,NoAntimicrbial,NA,2,0.427696485,0.30833293,0.56239462,0.574583124
3,30,0.8,4,DoublingTime,CAM,0.5,1,0.390352717,0.16296921,0.125007718,0.141667593
3,30,0.8,4,GrowthYield,CAM,0.5,1,0.510878237,0.394400843,0.186044882,0.229732463
3,30,0.8,4,DoublingTime,CAM,1,2,0.375731464,0.151544181,0.123564985,0.13840954
3,30,0.8,4,GrowthYield,CAM,1,2,0.50397748,0.402294417,0.282960952,0.286210433
3,30,0.8,4,DoublingTime,CAM,2,3,0.451582864,0.336704963,0.190941562,0.20426668
3,30,0.8,4,GrowthYield,CAM,2,3,0.593159311,0.513895989,0.512483961,0.507668167
